loss,grad_norm,learning_rate,epoch,step
2.0793388366699217,1.3492012023925781,4.674030495857846e-05,1.2134387351778657,1075
1.9803738403320312,1.0964192152023315,4.659022691799736e-05,1.2416713721061547,1100
1.9244140625,1.3341907262802124,4.644014887741626e-05,1.2699040090344438,1125
1.895879669189453,1.1630184650421143,4.6290070836835156e-05,1.298136645962733,1150
1.8324319458007812,1.0166491270065308,4.6139992796254054e-05,1.326369282891022,1175
1.7996302795410157,1.037494421005249,4.598991475567295e-05,1.354601919819311,1200
1.7445681762695313,1.1263790130615234,4.583983671509185e-05,1.3828345567476004,1225
1.7147959899902343,1.1214325428009033,4.568975867451075e-05,1.4110671936758894,1250
1.6735928344726563,0.9479849338531494,4.553968063392964e-05,1.4392998306041784,1275
1.6250518798828124,1.0221924781799316,4.538960259334855e-05,1.4675324675324675,1300
1.6159356689453126,1.0105209350585938,4.5239524552767445e-05,1.4957651044607565,1325
1.584997100830078,1.0894296169281006,4.508944651218634e-05,1.5239977413890458,1350
1.514366912841797,1.273849606513977,4.4939368471605236e-05,1.5522303783173348,1375
1.4975160217285157,1.2771999835968018,4.4789290431024134e-05,1.5804630152456238,1400
1.459656982421875,1.199244737625122,4.463921239044303e-05,1.608695652173913,1425
1.4354666137695313,0.9538928270339966,4.448913434986193e-05,1.6369282891022021,1450
1.387818603515625,1.408349871635437,4.433905630928083e-05,1.6651609260304912,1475
1.3701974487304687,0.9533597230911255,4.418897826869973e-05,1.6933935629587804,1500
0.5096100568771362,4.7929,1313.607,20.656,1.6933935629587804,1500
1.368197479248047,1.102304458618164,4.403890022811863e-05,1.7216261998870694,1525
1.3242193603515624,0.8759245276451111,4.388882218753752e-05,1.7498588368153585,1550
1.3034733581542968,0.960707426071167,4.373874414695642e-05,1.7780914737436477,1575
1.2873355102539064,1.5114033222198486,4.358866610637532e-05,1.8063241106719368,1600
1.2535324096679688,0.9667934775352478,4.3438588065794214e-05,1.8345567476002258,1625
1.230113296508789,1.2526403665542603,4.328851002521311e-05,1.862789384528515,1650
1.2093601989746094,0.7142001986503601,4.313843198463201e-05,1.891022021456804,1675
1.1935237884521483,0.8681753277778625,4.298835394405091e-05,1.9192546583850931,1700
1.1652507019042968,0.7643367052078247,4.28382759034698e-05,1.9474872953133824,1725
1.154041976928711,0.9030823707580566,4.268819786288871e-05,1.9757199322416714,1750
1.0946498107910156,1.0005193948745728,4.2538119822307605e-05,2.003387916431395,1775
1.108372573852539,0.9401360750198364,4.2388041781726504e-05,2.0316205533596836,1800
1.0745511627197266,1.4873321056365967,4.2237963741145396e-05,2.059853190287973,1825
1.071863555908203,0.9652147889137268,4.2087885700564294e-05,2.088085827216262,1850
1.0725930786132813,0.8313525915145874,4.193780765998319e-05,2.116318464144551,1875
1.0452323150634766,1.042681336402893,4.178772961940209e-05,2.14455110107284,1900
1.0301853942871093,0.7959080338478088,4.163765157882099e-05,2.1727837380011294,1925
1.0211102294921874,1.278607726097107,4.148757353823989e-05,2.2010163749294183,1950
0.9974633026123046,1.0425001382827759,4.133749549765879e-05,2.2292490118577075,1975
0.9908805847167969,0.983224630355835,4.118741745707768e-05,2.2574816487859968,2000
0.36532101035118103,4.7789,1317.461,20.716,2.2574816487859968,2000
0.9728538513183593,1.0138849020004272,4.103733941649658e-05,2.2857142857142856,2025
0.9567465972900391,0.7654525637626648,4.0887261375915476e-05,2.313946922642575,2050
0.9484695434570313,0.8300661444664001,4.073718333533438e-05,2.342179559570864,2075
0.9298983001708985,0.953990638256073,4.058710529475327e-05,2.370412196499153,2100
0.9374980163574219,0.7362488508224487,4.043702725417217e-05,2.398644833427442,2125
0.9057431793212891,0.9580491781234741,4.028694921359107e-05,2.4268774703557314,2150
0.899088134765625,0.8663727045059204,4.013687117300997e-05,2.4551101072840202,2175
0.9051227569580078,0.8302928805351257,3.998679313242886e-05,2.4833427442123095,2200
0.8754733276367187,0.7533730268478394,3.9836715091847766e-05,2.5115753811405988,2225
0.8852642059326172,0.7837797999382019,3.9686637051266664e-05,2.5398080180688876,2250
0.8712047576904297,0.9247204065322876,3.9536559010685556e-05,2.568040654997177,2275
0.8641016387939453,0.8715375661849976,3.9386480970104454e-05,2.596273291925466,2300
0.8409068298339843,0.8879541754722595,3.923640292952335e-05,2.624505928853755,2325
0.8250140380859375,1.2365047931671143,3.908632488894225e-05,2.652738565782044,2350
0.8265294647216797,0.758132815361023,3.893624684836115e-05,2.6809712027103334,2375
0.8054827880859375,1.0472095012664795,3.878616880778005e-05,2.709203839638622,2400
0.7946131134033203,0.8345063924789429,3.863609076719895e-05,2.7374364765669115,2425
0.7871791839599609,0.7442870140075684,3.8486012726617846e-05,2.7656691134952007,2450
0.7935752868652344,0.8969749212265015,3.833593468603674e-05,2.7939017504234895,2475
0.7893006896972656,0.9165569543838501,3.8185856645455636e-05,2.822134387351779,2500
0.28987765312194824,4.7579,1323.273,20.807,2.822134387351779,2500
0.7836807250976563,0.7027913331985474,3.803577860487454e-05,2.8503670242800676,2525
0.7599124908447266,0.7297225594520569,3.788570056429343e-05,2.878599661208357,2550
0.7421719360351563,0.7671705484390259,3.773562252371233e-05,2.906832298136646,2575
0.7280833435058593,1.085247278213501,3.758554448313123e-05,2.935064935064935,2600
0.7321515655517579,0.7548417448997498,3.743546644255013e-05,2.963297571993224,2625
0.7326756286621093,1.0054724216461182,3.728538840196902e-05,2.991530208921513,2650
0.69960693359375,0.6923584342002869,3.7135310361387926e-05,3.0191981931112366,2675
0.7142179107666016,0.7405264377593994,3.6985232320806824e-05,3.047430830039526,2700
0.7023725128173828,0.7759280800819397,3.683515428022572e-05,3.0756634669678147,2725
0.7030030822753907,0.8125635385513306,3.6685076239644614e-05,3.103896103896104,2750
0.7038727569580078,0.797702431678772,3.653499819906351e-05,3.132128740824393,2775
0.686496353149414,0.8384401798248291,3.638492015848241e-05,3.160361377752682,2800
0.6784192657470703,0.6679984927177429,3.623484211790131e-05,3.1885940146809713,2825
0.6811164093017578,0.7047572731971741,3.608476407732021e-05,3.2168266516092605,2850
0.6639461517333984,0.8806806206703186,3.593468603673911e-05,3.2450592885375493,2875
0.6747998809814453,0.7760009169578552,3.5784607996158006e-05,3.2732919254658386,2900
0.6624295806884766,0.6484013795852661,3.56345299555769e-05,3.3015245623941274,2925
0.6521500396728516,0.7813929915428162,3.5484451914995796e-05,3.3297571993224166,2950
0.6538977813720703,0.8672664761543274,3.5334373874414695e-05,3.357989836250706,2975
0.6526540374755859,0.8837386965751648,3.51842958338336e-05,3.3862224731789947,3000
0.24692083895206451,4.8147,1307.673,20.562,3.3862224731789947,3000
0.6336220550537109,0.9681017398834229,3.503421779325249e-05,3.414455110107284,3025
0.6425839996337891,0.7356278300285339,3.488413975267139e-05,3.4426877470355732,3050
0.630419921875,0.8458973169326782,3.473406171209029e-05,3.470920383963862,3075
0.6222077178955078,0.9057086110115051,3.458398367150919e-05,3.4991530208921513,3100
0.6207626342773438,0.654163658618927,3.443390563092808e-05,3.5273856578204406,3125
0.6093721389770508,0.6136437654495239,3.4283827590346984e-05,3.5556182947487294,3150
0.6084529495239258,0.7778195142745972,3.413374954976588e-05,3.5838509316770186,3175
0.6075446701049805,0.7133840322494507,3.3983671509184775e-05,3.612083568605308,3200
0.6076510620117187,0.8046771883964539,3.383359346860367e-05,3.6403162055335967,3225
0.5949634933471679,0.7414945363998413,3.368351542802257e-05,3.668548842461886,3250
0.6011237716674804,0.8729261159896851,3.353343738744147e-05,3.696781479390175,3275
0.567497787475586,0.9136335849761963,3.338335934686037e-05,3.725014116318464,3300
0.5909551239013672,0.7048465609550476,3.323328130627927e-05,3.7532467532467533,3325
0.575002555847168,0.8649137616157532,3.3083203265698166e-05,3.7814793901750425,3350
0.5816780471801758,1.1075661182403564,3.2933125225117064e-05,3.8097120271033313,3375
0.576436767578125,0.7591428756713867,3.2783047184535956e-05,3.8379446640316206,3400
0.5792517471313476,0.7200840711593628,3.2632969143954855e-05,3.86617730095991,3425
0.5658955764770508,0.711950957775116,3.248289110337376e-05,3.8944099378881987,3450
0.5639850234985352,0.8583196401596069,3.233281306279265e-05,3.922642574816488,3475
0.5509880447387695,0.7040549516677856,3.218273502221155e-05,3.950875211744777,3500
0.21893098950386047,4.778,1317.711,20.72,3.950875211744777,3500
0.5621596527099609,0.5715900659561157,3.203265698163045e-05,3.979107848673066,3525
0.5384427642822266,0.6949381828308105,3.188257894104935e-05,4.00677583286279,3550
0.5476129150390625,0.5976179242134094,3.1732500900468246e-05,4.035008469791078,3575
0.5473344421386719,0.661511242389679,3.1582422859887144e-05,4.063241106719367,3600
0.5405844497680664,0.6219754219055176,3.143234481930604e-05,4.091473743647657,3625
0.533260726928711,0.8147678971290588,3.128226677872494e-05,4.119706380575946,3650
0.5458782958984375,0.9085650444030762,3.113218873814383e-05,4.1479390175042345,3675
0.5246274948120118,0.6518344879150391,3.098211069756273e-05,4.176171654432524,3700
0.5388967514038085,1.4912972450256348,3.083203265698163e-05,4.204404291360813,3725
0.5248680496215821,0.9461808204650879,3.0681954616400536e-05,4.232636928289102,3750
0.5406657028198242,0.8670551776885986,3.053187657581943e-05,4.260869565217392,3775
0.5260443496704101,0.9397566914558411,3.0381798535238326e-05,4.28910220214568,3800
0.5060776901245118,1.0621289014816284,3.0231720494657224e-05,4.317334839073969,3825
0.5089692306518555,0.8267488479614258,3.008164245407612e-05,4.345567476002259,3850
0.5143040847778321,0.794198751449585,2.9931564413495018e-05,4.373800112930548,3875
0.5347545623779297,0.8557958602905273,2.978148637291392e-05,4.4020327498588365,3900
0.5004364776611329,0.6574841141700745,2.9631408332332815e-05,4.430265386787126,3925
0.495220947265625,0.6277758479118347,2.9481330291751714e-05,4.458498023715415,3950
0.49994922637939454,0.7466198205947876,2.933125225117061e-05,4.486730660643704,3975
0.5155933380126954,0.7829055786132812,2.9181174210589507e-05,4.5149632975719936,4000
0.1986580640077591,4.746,1326.601,20.86,4.5149632975719936,4000
0.5002477645874024,0.6926257014274597,2.9031096170008403e-05,4.543195934500282,4025
0.48461578369140623,0.628562867641449,2.8881018129427308e-05,4.571428571428571,4050
0.4980569076538086,0.6905266642570496,2.8730940088846203e-05,4.599661208356861,4075
0.4957223129272461,0.6880391836166382,2.85808620482651e-05,4.62789384528515,4100
0.4932363510131836,0.5317315459251404,2.8430784007683997e-05,4.6561264822134385,4125
0.4836903762817383,0.8245662450790405,2.8280705967102895e-05,4.684359119141728,4150
0.4900519943237305,1.0894341468811035,2.813062792652179e-05,4.712591756070017,4175
0.4822521591186523,0.9774462580680847,2.798054988594069e-05,4.740824392998306,4200
0.4933162307739258,0.6531123518943787,2.783047184535959e-05,4.7690570299265955,4225
0.47776309967041014,0.7912335395812988,2.7680393804778486e-05,4.797289666854884,4250
0.4792145156860352,0.7229355573654175,2.7530315764197385e-05,4.825522303783173,4275
0.47813499450683594,0.8334799408912659,2.738023772361628e-05,4.853754940711463,4300
0.4705381393432617,0.9519307613372803,2.7230159683035178e-05,4.881987577639752,4325
0.4642094421386719,0.7773115634918213,2.7080081642454073e-05,4.9102202145680405,4350
0.46946063995361326,0.6331161260604858,2.693000360187298e-05,4.938452851496329,4375
0.46537750244140624,0.8333614468574524,2.6779925561291874e-05,4.966685488424619,4400
0.45983917236328126,0.9714018106460571,2.6629847520710772e-05,4.994918125352908,4425
0.459216423034668,0.5969486832618713,2.6479769480129668e-05,5.022586109542631,4450
0.46177192687988283,0.6669391989707947,2.6329691439548566e-05,5.05081874647092,4475
0.46446949005126953,0.8586766719818115,2.617961339896746e-05,5.07905138339921,4500
0.18517686426639557,4.7648,1321.348,20.777,5.07905138339921,4500
0.4575628662109375,0.7610286474227905,2.6029535358386363e-05,5.107284020327499,4525
0.4447481918334961,0.6201902031898499,2.5879457317805262e-05,5.1355166572557875,4550
0.45810417175292967,0.7018707394599915,2.5729379277224157e-05,5.163749294184077,4575
0.4636671829223633,0.8498216867446899,2.5579301236643055e-05,5.191981931112366,4600
0.46763431549072265,0.73675936460495,2.542922319606195e-05,5.220214568040655,4625
0.4412990951538086,0.960281252861023,2.527914515548085e-05,5.248447204968944,4650
0.45408843994140624,0.8811388611793518,2.512906711489975e-05,5.276679841897233,4675
0.4370395660400391,0.6116707921028137,2.4978989074318646e-05,5.304912478825522,4700
0.4349747467041016,0.8976445198059082,2.4828911033737545e-05,5.333145115753811,4725
0.4509930801391602,0.7510745525360107,2.4678832993156443e-05,5.361377752682101,4750
0.44608131408691404,0.7509534955024719,2.452875495257534e-05,5.3896103896103895,4775
0.4298890686035156,0.7528129816055298,2.437867691199424e-05,5.417843026538678,4800
0.4446696090698242,0.5829954147338867,2.4228598871413135e-05,5.446075663466968,4825
0.43699413299560547,0.8379589319229126,2.4078520830832034e-05,5.474308300395257,4850
0.43361404418945315,0.7804762721061707,2.3928442790250933e-05,5.502540937323546,4875
0.45240306854248047,0.6249691843986511,2.3778364749669828e-05,5.530773574251835,4900
0.436708984375,0.6164370179176331,2.3628286709088726e-05,5.559006211180124,4925
0.44101863861083984,0.6691396236419678,2.3478208668507625e-05,5.587238848108413,4950
0.4269092559814453,0.7670938968658447,2.3328130627926523e-05,5.615471485036703,4975
0.44827617645263673,0.7771708369255066,2.317805258734542e-05,5.6437041219649915,5000
0.17524240911006927,4.7561,1323.785,20.816,5.6437041219649915,5000
0.4394362258911133,1.0126796960830688,2.302797454676432e-05,5.67193675889328,5025
0.4224758529663086,1.066245675086975,2.2877896506183216e-05,5.70016939582157,5050
0.4198930740356445,0.8841009140014648,2.2727818465602114e-05,5.728402032749859,5075
0.4150514984130859,0.6194088459014893,2.2577740425021013e-05,5.756634669678148,5100
0.42995738983154297,0.6833067536354065,2.242766238443991e-05,5.784867306606437,5125
0.42098072052001956,0.5869283080101013,2.2277584343858806e-05,5.813099943534726,5150
0.4105795669555664,0.7183239459991455,2.2127506303277705e-05,5.841332580463015,5175
0.4181539154052734,0.5546614527702332,2.1977428262696603e-05,5.869565217391305,5200
0.39743919372558595,0.6473165154457092,2.18273502221155e-05,5.8977978543195935,5225
0.4303837966918945,0.6940443515777588,2.16772721815344e-05,5.926030491247882,5250
0.40376632690429687,0.9007381796836853,2.1527194140953296e-05,5.954263128176172,5275
0.3960289001464844,0.7531532645225525,2.1377116100372194e-05,5.982495765104461,5300
0.4043567657470703,0.7332823872566223,2.1227038059791093e-05,6.010163749294184,5325
0.40439567565917967,0.5876792073249817,2.107696001920999e-05,6.038396386222473,5350
0.40750171661376955,0.8216882944107056,2.0926881978628886e-05,6.066629023150762,5375
0.413117790222168,0.5486664175987244,2.0776803938047788e-05,6.094861660079052,5400
0.40478622436523437,0.5579829216003418,2.0626725897466683e-05,6.1230942970073405,5425
0.397983512878418,0.9026181697845459,2.0476647856885582e-05,6.151326933935629,5450
0.4054520416259766,0.6510007977485657,2.032656981630448e-05,6.179559570863919,5475
0.3956325531005859,0.6685395240783691,2.0176491775723376e-05,6.207792207792208,5500
0.17096224427223206,4.7725,1319.237,20.744,6.207792207792208,5500
0.4145008087158203,0.9523465633392334,2.0026413735142274e-05,6.236024844720497,5525
0.4059178924560547,0.8210358023643494,1.9876335694561173e-05,6.264257481648786,5550
0.4030424499511719,0.8301938772201538,1.972625765398007e-05,6.292490118577075,5575
0.39690479278564456,0.7275944352149963,1.9576179613398966e-05,6.320722755505364,5600
0.39394981384277344,0.7225363254547119,1.942610157281787e-05,6.348955392433654,5625
0.40412593841552735,0.7560417652130127,1.9276023532236763e-05,6.3771880293619425,5650
0.39181243896484375,0.8974948525428772,1.9125945491655662e-05,6.405420666290231,5675
0.39169845581054685,0.6336023211479187,1.897586745107456e-05,6.433653303218521,5700
0.38910598754882814,0.6925948262214661,1.882578941049346e-05,6.46188594014681,5725
0.40212669372558596,0.6825758814811707,1.8675711369912354e-05,6.490118577075099,5750
0.4061331558227539,0.7855165600776672,1.8525633329331256e-05,6.518351214003388,5775
0.38974143981933596,0.7866719365119934,1.837555528875015e-05,6.546583850931677,5800
0.39376705169677734,0.6084528565406799,1.822547724816905e-05,6.574816487859966,5825
0.3924306106567383,0.5894104242324829,1.8075399207587945e-05,6.603049124788255,5850
0.40083778381347657,0.6590621471405029,1.7925321167006844e-05,6.6312817617165445,5875
0.39744461059570313,0.6194596290588379,1.7775243126425742e-05,6.659514398644833,5900
0.38970748901367186,0.5975082516670227,1.7625165085844637e-05,6.687747035573123,5925
0.38389503479003906,0.5897762775421143,1.747508704526354e-05,6.715979672501412,5950
0.3914431381225586,0.7040978074073792,1.7325009004682434e-05,6.744212309429701,5975
0.38230262756347655,0.7869302034378052,1.7174930964101333e-05,6.772444946357989,6000
0.16443757712841034,4.7689,1320.207,20.759,6.772444946357989,6000
0.39026134490966796,1.280254602432251,1.702485292352023e-05,6.800677583286279,6025
0.39285743713378907,0.5600136518478394,1.687477488293913e-05,6.828910220214568,6050
0.37981815338134767,0.8013697266578674,1.6724696842358025e-05,6.857142857142857,6075
0.38532859802246094,0.6275187730789185,1.6574618801776927e-05,6.8853754940711465,6100
0.3880563735961914,0.5238903760910034,1.6424540761195822e-05,6.913608130999435,6125
0.3846847915649414,0.7284717559814453,1.627446272061472e-05,6.941840767927724,6150
0.38668075561523435,0.6432744860649109,1.612438468003362e-05,6.970073404856014,6175
0.3859147262573242,0.7117332816123962,1.5974306639452514e-05,6.998306041784303,6200
0.36448284149169924,0.6792517900466919,1.5824228598871413e-05,7.025974025974026,6225
0.3834661865234375,0.6254798769950867,1.567415055829031e-05,7.054206662902315,6250
0.3702124786376953,0.8379918336868286,1.552407251770921e-05,7.082439299830604,6275
0.37812213897705077,0.8315359354019165,1.5373994477128105e-05,7.1106719367588935,6300
0.371683349609375,0.9858016967773438,1.5223916436547005e-05,7.138904573687182,6325
0.3815228271484375,0.6109701991081238,1.5073838395965902e-05,7.167137210615471,6350
0.394127197265625,0.7755747437477112,1.4923760355384799e-05,7.195369847543761,6375
0.37799270629882814,1.007093071937561,1.47736823148037e-05,7.22360248447205,6400
0.3834130477905273,0.7619761228561401,1.4623604274222596e-05,7.2518351214003385,6425
0.3716666030883789,0.6197458505630493,1.4473526233641493e-05,7.280067758328628,6450
0.37440536499023436,0.7131873369216919,1.4323448193060393e-05,7.308300395256917,6475
0.3796863174438477,0.6365212798118591,1.417337015247929e-05,7.336533032185206,6500
0.15955324470996857,4.7536,1324.479,20.826,7.336533032185206,6500
0.3729216384887695,0.5978127717971802,1.4023292111898187e-05,7.3647656691134955,6525
0.3651499557495117,0.5888057947158813,1.3873214071317087e-05,7.392998306041784,6550
0.37325687408447267,0.6582359671592712,1.3723136030735984e-05,7.421230942970073,6575
0.3717502975463867,0.7117443084716797,1.357305799015488e-05,7.449463579898363,6600
0.35684627532958985,0.7560692429542542,1.342297994957378e-05,7.477696216826652,6625
0.3746222686767578,0.5765188932418823,1.3272901908992678e-05,7.5059288537549405,6650
0.36743118286132814,0.5640326142311096,1.3122823868411575e-05,7.53416149068323,6675
0.3717362976074219,0.6256086230278015,1.2972745827830473e-05,7.562394127611519,6700
0.37704421997070314,0.5830307602882385,1.282266778724937e-05,7.590626764539808,6725
0.36224361419677736,0.8136864304542542,1.2672589746668267e-05,7.6188594014680975,6750
0.3741743087768555,0.5840749740600586,1.2522511706087167e-05,7.647092038396386,6775
0.3697377395629883,0.7195227146148682,1.2372433665506064e-05,7.675324675324675,6800
0.35985389709472654,0.7294366955757141,1.2222355624924961e-05,7.703557312252965,6825
0.36104228973388675,0.6457619071006775,1.207227758434386e-05,7.731789949181254,6850
0.36473243713378906,0.899503767490387,1.1922199543762758e-05,7.760022586109542,6875
0.37469890594482425,0.5768377780914307,1.1772121503181655e-05,7.788255223037831,6900
0.3537118911743164,0.6225842237472534,1.1622043462600553e-05,7.816487859966121,6925
0.357686767578125,0.7031517028808594,1.1471965422019452e-05,7.84472049689441,6950
0.37094390869140625,0.9090045094490051,1.1321887381438349e-05,7.8729531338226995,6975
0.36109989166259765,0.6356083154678345,1.1171809340857246e-05,7.901185770750988,7000
0.1562867909669876,4.7503,1325.387,20.841,7.901185770750988,7000
0.3647421646118164,0.6405252814292908,1.1021731300276144e-05,7.929418407679277,7025
0.3586388397216797,0.5079681277275085,1.0871653259695041e-05,7.957651044607566,7050
0.3500840377807617,0.7373772859573364,1.072157521911394e-05,7.985883681535856,7075
0.35367813110351565,0.5800567269325256,1.0571497178532838e-05,8.01355166572558,7100
0.3657738494873047,0.5534875988960266,1.0421419137951735e-05,8.041784302653868,7125
0.34935794830322264,0.6222423911094666,1.0271341097370633e-05,8.070016939582157,7150
0.35760772705078125,0.6756254434585571,1.0121263056789532e-05,8.098249576510446,7175
0.3753833770751953,0.7094037532806396,9.971185016208429e-06,8.126482213438734,7200
0.3532473373413086,0.6986376643180847,9.821106975627327e-06,8.154714850367025,7225
0.36874507904052733,0.8494387269020081,9.671028935046224e-06,8.182947487295314,7250
0.360884895324707,0.6424174904823303,9.520950894465123e-06,8.211180124223603,7275
0.34680789947509766,0.6499004364013672,9.370872853884021e-06,8.239412761151891,7300
0.351767463684082,0.8442493081092834,9.220794813302918e-06,8.26764539808018,7325
0.36046260833740235,0.766156792640686,9.070716772721815e-06,8.295878035008469,7350
0.3556371688842773,0.5408492684364319,8.920638732140713e-06,8.32411067193676,7375
0.354708251953125,0.48320481181144714,8.77056069155961e-06,8.352343308865048,7400
0.3569680404663086,0.5310623049736023,8.620482650978509e-06,8.380575945793337,7425
0.3598403549194336,0.707545280456543,8.470404610397407e-06,8.408808582721626,7450
0.34664703369140626,0.7125393748283386,8.320326569816304e-06,8.437041219649915,7475
0.3591717529296875,0.5841214656829834,8.170248529235203e-06,8.465273856578204,7500
0.15474794805049896,4.7874,1315.112,20.679,8.465273856578204,7500
0.3554133224487305,0.7332133054733276,8.020170488654101e-06,8.493506493506494,7525
0.34399478912353515,0.7470039129257202,7.870092448072998e-06,8.521739130434783,7550
0.3468035888671875,0.8268706202507019,7.720014407491897e-06,8.549971767363072,7575
0.35927738189697267,0.5762357115745544,7.569936366910794e-06,8.57820440429136,7600
0.35608108520507814,0.5872114896774292,7.419858326329691e-06,8.60643704121965,7625
0.3535569381713867,0.6404690146446228,7.26978028574859e-06,8.634669678147938,7650
0.3547711563110352,0.5160245299339294,7.119702245167488e-06,8.662902315076227,7675
0.36242698669433593,0.5768781304359436,6.969624204586385e-06,8.691134952004518,7700
0.3510825729370117,0.5660139918327332,6.819546164005284e-06,8.719367588932807,7725
0.34871028900146483,0.7221057415008545,6.669468123424181e-06,8.747600225861095,7750
0.3586533737182617,0.6583243012428284,6.519390082843078e-06,8.775832862789384,7775
0.3550761413574219,0.7506423592567444,6.369312042261977e-06,8.804065499717673,7800
0.3583519744873047,0.834549069404602,6.219234001680874e-06,8.832298136645964,7825
0.34898712158203127,0.4970080256462097,6.069155961099772e-06,8.860530773574252,7850
0.35035717010498046,0.6647301912307739,5.919077920518671e-06,8.888763410502541,7875
0.35791175842285156,0.5784623622894287,5.7689998799375675e-06,8.91699604743083,7900
0.341459846496582,0.5421509742736816,5.618921839356465e-06,8.945228684359119,7925
0.3456402206420898,0.8627508878707886,5.468843798775364e-06,8.973461321287408,7950
0.34774635314941404,0.7556350231170654,5.318765758194261e-06,9.001129305477132,7975
0.34762283325195314,0.6725987792015076,5.168687717613159e-06,9.029361942405421,8000
0.1524568349123001,4.7771,1317.945,20.724,9.029361942405421,8000
0.34323596954345703,0.6001400947570801,5.018609677032057e-06,9.05759457933371,8025
0.3372097396850586,0.6088811755180359,4.868531636450955e-06,9.085827216261999,8050
0.3612949752807617,0.48031944036483765,4.718453595869852e-06,9.114059853190287,8075
0.33919361114501956,0.5608108639717102,4.56837555528875e-06,9.142292490118576,8100
0.35360965728759763,0.9387240409851074,4.418297514707648e-06,9.170525127046867,8125
0.3532147979736328,0.5907306671142578,4.268219474126546e-06,9.198757763975156,8150
0.3438777542114258,0.6211103200912476,4.118141433545444e-06,9.226990400903444,8175
0.3517988967895508,0.7072760462760925,3.968063392964342e-06,9.255223037831733,8200
0.3631829833984375,0.6471343040466309,3.81798535238324e-06,9.283455674760022,8225
0.35080650329589846,0.5818341374397278,3.6679073118021372e-06,9.311688311688311,8250
0.34030948638916014,0.6561591625213623,3.517829271221035e-06,9.339920948616601,8275
